District,Building name,Last date of visit of the case(s),Related cases
Eastern,Hong Lok Building,04/11/2022,
Eastern,"Tower C, Fortress Metro Tower",04/11/2022,
Eastern,"Tower 6, Greenwood Terrace",04/11/2022,
Eastern,"Block 2, Hong Wah Mansion",04/11/2022,
Eastern,Wai Lee Building,04/11/2022,
Eastern,Sunway Gardens,04/11/2022,
Eastern,"Block 5, New Jade Garden",04/11/2022,
Eastern,"Block B, Phase 2, Ming Yuen Mansions",04/11/2022,
Eastern,Ming Sau Building,04/11/2022,
Eastern,"Block B, Ming Wah Dai Ha",04/11/2022,
Eastern,"Block C, Ming Wah Dai Ha",04/11/2022,
Eastern,"Block 34, Heng Fa Chuen",04/11/2022,
Eastern,"Block 47, Heng Fa Chuen",04/11/2022,
Eastern,"Block 8, Heng Fa Chuen",04/11/2022,
Eastern,"Phase 2, Maple Gardens",04/11/2022,
Eastern,Wing Hing Building,04/11/2022,
Eastern,Ching Fai Terrace,04/11/2022,
Eastern,The Java,04/11/2022,
Eastern,18 Upper East,04/11/2022,
Eastern,"Block A2, Coral Court",04/11/2022,
Eastern,"Pak Lee Court, Bedford Gardens",04/11/2022,
Eastern,"Pak Sing Court, Bedford Gardens",04/11/2022,
Eastern,Aik San Mansion,04/11/2022,
Eastern,"Tung Po Mansion, 8-10 Shau Kei Wan Main Street East",04/11/2022,
Eastern,343 Shau Kei Wan Road,04/11/2022,
Eastern,"Yiu Lok House, Yiu Tung Estate",04/11/2022,
Eastern,Kam Key Mansion,04/11/2022,
Eastern,Yeung On Building,04/11/2022,
Eastern,Artland Court,04/11/2022,
Eastern,"Yat Wah Mansion, Lei King Wan",04/11/2022,
Islands,Chung Hing Street,10/11/2022,
Islands,Lutheran Village,10/11/2022,
Islands,Pak She,10/11/2022,
Islands,Pak She New Village,10/11/2022,
Islands,Middle Hill Road,10/11/2022,
Islands,Hi Shi Road,10/11/2022,
Islands,Tong Fuk Village,10/11/2022,
Islands,Tai O Sha Chai Min,10/11/2022,
Islands,Tai Tsoi Yuen Road,10/11/2022,
Islands,Tin Lee Court,10/11/2022,
Islands,"Tung Po House, Fu Tung Estate",10/11/2022,
Islands,"Tung Shing House, Fu Tung Estate",10/11/2022,
Islands,"Tung Ma House, Fu Tung Estate",10/11/2022,
Islands,Regal Airport Hotel,10/11/2022,
Islands,Shan Ha,10/11/2022,
Islands,Hill Side Road,10/11/2022,
Islands,Peak Road,10/11/2022,
Islands,Yuet Yuen,10/11/2022,
Islands,"Brilliance Court, Hillgrove Village, Discovery Bay",10/11/2022,
Islands,"22 Siena Two, Discovery Bay",10/11/2022,
Islands,"Celestial Mansion, Siena Two, Discovery Bay",10/11/2022,
Islands,"7 Middle Lane, Midvale Village, Discovery Bay",10/11/2022,
Islands,"Coastline Villa, Peninsula Village, Discovery Bay",10/11/2022,
Islands,"10 Caperidge Drive, Peninsula Village, Discovery Bay",10/11/2022,
Islands,San Pak She Street,10/11/2022,
Islands,"Tower 2, The Visionary",10/11/2022,
Islands,"Tower 9, Carmel Cove, Caribbean Coast",10/11/2022,
Islands,"Tower 7, Albany Cove, Caribbean Coast",10/11/2022,
Islands,"Tower 8, Albany Cove, Caribbean Coast",10/11/2022,
Islands,"Tower 1, Monterey Cove, Caribbean Coast",10/11/2022,
Islands,"Tower 3, Monterey Cove, Caribbean Coast",10/11/2022,
Islands,"Block 1, Tung Chung Crescent",10/11/2022,
Islands,"Block 3, Tung Chung Crescent",10/11/2022,
Islands,"Block 5, Tung Chung Crescent",10/11/2022,
Islands,"Block 8, Tung Chung Crescent",10/11/2022,
Islands,"Block 9, Tung Chung Crescent",10/11/2022,
Islands,"Tower 1A, Century Link",10/11/2022,
Islands,"Tower 1B, Century Link",10/11/2022,
Islands,"Tower 3B, Century Link",10/11/2022,
Islands,Mui Wo Rural Committee Road,10/11/2022,
Islands,"Block 3, Seaview Crescent",10/11/2022,
Islands,"Block 5, Seaview Crescent",10/11/2022,
Islands,La Mer,10/11/2022,
Islands,Hoi Fuk Villa,10/11/2022,
Islands,"Mun Wo House, Mun Tung Estate",10/11/2022,
Islands,"Mun Hong House, Mun Tung Estate",10/11/2022,
Islands,"Mun Tai House, Mun Tung Estate",10/11/2022,
Islands,"Mun Shun House, Mun Tung Estate",10/11/2022,
Islands,Fat Lee Street,10/11/2022,
Islands,Shek Lau Po,10/11/2022,
Islands,Shek Mun Kap,10/11/2022,
Islands,"Block 2, Greenery Crest",10/11/2022,
Islands,Nim Po Village,10/11/2022,
Islands,"Block 1, Coastal Skyline",10/11/2022,
Islands,"La Rossa A, Coastal Skyline",10/11/2022,
Islands,"Block 5, Le Bleu Deux, Coastal Skyline",10/11/2022,
Islands,"House of Le Bleu, Coastal Skyline",10/11/2022,
Islands,Lo So Shing,10/11/2022,
Islands,"Hei Tung House, Yu Tung Court",10/11/2022,
Islands,"Sun Tung House, Yu Tung Court",10/11/2022,
Islands,"Yu Yuet House, Yu Tai Court",10/11/2022,
Islands,"Yu Ying House, Yu Tai Court",10/11/2022,
Islands,"Ying Hei House, Ying Tung Estate",10/11/2022,
Islands,"Ying Yuet House, Ying Tung Estate",10/11/2022,
Islands,"Ying Fook House, Ying Tung Estate",10/11/2022,
Islands,"Ying Chui House, Ying Tung Estate",10/11/2022,
Islands,"Heung Yat House, Yat Tung Estate",10/11/2022,
Islands,"Shun Yat House, Yat Tung Estate",10/11/2022,
Islands,"Kui Yat House, Yat Tung Estate",10/11/2022,
Islands,"Hong Yat House, Yat Tung Estate",10/11/2022,
Islands,"Tak Yat House, Yat Tung Estate",10/11/2022,
Islands,"Ching Yat House, Yat Tung Estate",10/11/2022,
Islands,"Mun Yat House, Yat Tung Estate",10/11/2022,
Islands,"Yu Yat House, Yat Tung Estate",10/11/2022,
Islands,"Sui Yat House, Yat Tung Estate",10/11/2022,
Islands,"Fuk Yat House, Yat Tung Estate",10/11/2022,
Islands,"Chui Yat House, Yat Tung Estate",10/11/2022,
Islands,"Chi Yat House, Yat Tung Estate",10/11/2022,
Islands,"Chau Yat House, Yat Tung Estate",10/11/2022,
Islands,"Him Yat House, Yat Tung Estate",10/11/2022,
Islands,"Ying Yat House, Yat Tung Estate",10/11/2022,
Islands,"Yung Yat House, Yat Tung Estate",10/11/2022,
Islands,"Ngan Yat House, Ngan Wan Estate",10/11/2022,
Islands,Ngan Wai Court,10/11/2022,
Islands,Cheung Chau Electric Path,10/11/2022,
Islands,"Cheung Wing House, Cheung Kwai Estate",10/11/2022,
Islands,"Cheung Fat House, Cheung Kwai Estate",10/11/2022,
Islands,"Cheung Shing House, Cheung Kwai Estate",10/11/2022,
Islands,"Ho Chak House, Nga Ning Court",10/11/2022,
Islands,Lung Tseng Tau,10/11/2022,
Islands,The Silveri,09/11/2022,
Islands,Tai San Praya Road,09/11/2022,
Islands,Tai Long Wan Village,09/11/2022,
Islands,"Woodgreen Court, Parkvale Village, Discovery Bay",09/11/2022,
Islands,"Marine View, Midvale Village, Discovery Bay",09/11/2022,
Islands,"61 Seabird Lane, Beach Village, Discovery Bay",09/11/2022,
Islands,"201 Seabee Lane, Headland Village, Discovery Bay",09/11/2022,
Islands,"Jovial Court, Peninsula Village, Discovery Bay",09/11/2022,
Islands,"Twilight Court, Peninsula Village, Discovery Bay",09/11/2022,
Islands,"1 Caperidge Drive, Peninsula Village, Discovery Bay",09/11/2022,
Islands,"Greenmont Court, Greenvale Village, Discovery Bay",09/11/2022,
Islands,San Hing Back Street,09/11/2022,
Islands,San Hing Street,09/11/2022,
Islands,Ngong Ping,09/11/2022,
Islands,"Tower 12, Carmel Cove, Caribbean Coast",09/11/2022,
Islands,"Tower 2, Monterey Cove, Caribbean Coast",09/11/2022,
Islands,"Tower 5, Monterey Cove, Caribbean Coast",09/11/2022,
Islands,"Block 6, Tung Chung Crescent",09/11/2022,
Islands,"Tower 2A, Century Link",09/11/2022,
Islands,"Tower 3A, Century Link",09/11/2022,
Islands,"Tower 6B, Century Link",09/11/2022,
Islands,Yung Shue Wan,09/11/2022,
Islands,Wing On Street,09/11/2022,
Islands,"Block 1, Seaview Crescent",09/11/2022,
Islands,Sok Kwu Wan,09/11/2022,
Islands,Sok Kwu Wan First Street,09/11/2022,
Islands,Hing Lung Main Street,09/11/2022,
Islands,"Kai Tung House, Yu Tung Court",09/11/2022,
Islands,"Hor Tung House, Yu Tung Court",09/11/2022,
Islands,Pui O Lo Wai Village,09/11/2022,
Islands,"Po Yat House, Yat Tung Estate",09/11/2022,
Islands,"Yuet Yat House, Yat Tung Estate",09/11/2022,
Islands,"Mei Yat House, Yat Tung Estate",09/11/2022,
Islands,"Kam Peng House, Kam Peng Estate",09/11/2022,
Islands,"Ngan Long House, Ngan Ho Court",09/11/2022,
Islands,Sheraton & Four Points By Sheraton Hong Kong Tung Chung,09/11/2022,
Islands,Ham Tin,09/11/2022,
Islands,Regala Skycity Hotel,09/11/2022,
Islands,Sheung Ling Pei,08/11/2022,
Islands,Ha Ling Pei,08/11/2022,
Islands,Nam Wan New Village,08/11/2022,
Islands,Tai Yuen Village,08/11/2022,
Islands,Tai Peng,08/11/2022,
Islands,Tai San Back Street,08/11/2022,
Islands,"The Barion, Chianti, Discovery Bay",08/11/2022,
Islands,"Elegance Court, Hillgrove Village, Discovery Bay",08/11/2022,
Islands,"251 Seabee Lane, Headland Village, Discovery Bay",08/11/2022,
Islands,"32 Caperidge Drive, Peninsula Village, Discovery Bay",08/11/2022,
Islands,Yue King Street,08/11/2022,
Islands,"Tower 10, The Visionary",08/11/2022,
Islands,"Tower 5, The Visionary",08/11/2022,
Islands,"Tower 10, Carmel Cove, Caribbean Coast",08/11/2022,
Islands,"Tower 15, Crystal Cove, Caribbean Coast",08/11/2022,
Islands,Hillside Villa,08/11/2022,
Islands,"Block 7, Tung Chung Crescent",08/11/2022,
Islands,"Tower 5A, Century Link",08/11/2022,
Islands,"Tower 6A, Century Link",08/11/2022,
Islands,Yung Shue Wan Back Street,08/11/2022,
Islands,Wang Long,08/11/2022,
Islands,"Block 2, Seaview Crescent",08/11/2022,
Islands,Shek Tsai Po Street,08/11/2022,
Islands,"Block 12, Greenery Crest",08/11/2022,
Islands,Self Help Care village,08/11/2022,
Islands,"Block 3, Coastal Skyline",08/11/2022,
Islands,"Block 6, Coastal Skyline",08/11/2022,
Islands,"Heung Tung House, Yu Tung Court",08/11/2022,
Islands,"Sin Yat House, Yat Tung Estate",08/11/2022,
Islands,"Ping Yat House, Yat Tung Estate",08/11/2022,
Islands,"Luk Yat House, Yat Tung Estate",08/11/2022,
Islands,"Ngan Yuk House, Ngan Ho Court",08/11/2022,
Islands,Chung Hing San Street,07/11/2022,
Islands,Pak Kok New Village,07/11/2022,
Islands,Nam Wan,07/11/2022,
Islands,Peng Chau Wing On Street,07/11/2022,
Islands,Pa Mei Village,07/11/2022,
Islands,"Woodland Court, Parkvale Village, Discovery Bay",07/11/2022,
Islands,"Costa Court, Discovery Bay",07/11/2022,
Islands,"9 Vista Avenue, La Vista, Discovery Bay",07/11/2022,
Islands,"Block 10, Siena Two, Discovery Bay",07/11/2022,
Islands,"Greenwood Court, Greenvale Village, Discovery Bay",07/11/2022,
Islands,"Tower 3, The Visionary",07/11/2022,
Islands,"Tower 6, Albany Cove, Caribbean Coast",07/11/2022,
Islands,"Tower 5B, Century Link",07/11/2022,
Islands,Sha Po New Village,07/11/2022,
Islands,8 Siena Two,07/11/2022,
Islands,Ngau Au Village,07/11/2022,
Islands,Bellevue Garden,07/11/2022,
Islands,Jade View Villas,07/11/2022,
Islands,Mok Ka,07/11/2022,
Islands,Tsoi Yuen Village,07/11/2022,
Islands,"Block 2, Coastal Skyline",07/11/2022,
Islands,Pui O San Wai Village,07/11/2022,
Islands,"Tai Yat House, Yat Tung Estate",07/11/2022,
Islands,Silver Pearl Mansion,07/11/2022,
Islands,"Ngan Sing House, Ngan Wan Estate",07/11/2022,
Islands,"Leung Chak House, Nga Ning Court",07/11/2022,
Islands,Ma Wan Chung,07/11/2022,
Islands,Ko Shan Village,07/11/2022,
Islands,Tai Peng Village,06/11/2022,
Islands,Tai San Street,06/11/2022,
Islands,"Tower 8, The Visionary",06/11/2022,
Islands,"Starview, Parkridge Village",06/11/2022,
Islands,"Tower 2B, Century Link",06/11/2022,
Islands,Pak Lee Village,06/11/2022,
Islands,Mui Wo Gardens,06/11/2022,
Islands,"Block 7, Le Bleu Deux",06/11/2022,
Islands,20 Wing Kwong Street,06/11/2022,
Islands,Sea View Villas,06/11/2022,
Islands,"Block 59, La Mer",06/11/2022,
Islands,"Block 5, Greenery Crest",06/11/2022,
Islands,"Kit Yat House, Yat Tung Estate",06/11/2022,
Islands,Kam Hoi Court,06/11/2022,
Islands,"Ngan Yuet House, Ngan Wan Estate",06/11/2022,
Islands,"Chun Chak House, Nga Ning Court",06/11/2022,
Islands,"Block 1, Shau Shan Terrace",05/11/2022,
Islands,"The Pavilion, Chianti, Discovery Bay",05/11/2022,
Islands,"Block 6, Poggibonsi, Discovery Bay",05/11/2022,
Islands,"Block 2, Neo Horizon, Discovery Bay",05/11/2022,
Islands,"Onda Court, La Costa, Discovery Bay",05/11/2022,
Islands,"Seabird Lane, Beach Village, Discovery Bay",05/11/2022,
Islands,San Wai Village,05/11/2022,
Islands,"Block 2, Tung Chung Crescent",05/11/2022,
Islands,Sha Po Old Village,05/11/2022,
Islands,Novotel Citygate Hong Kong,05/11/2022,
Islands,Ko Long,05/11/2022,
Islands,Ko Long Village,05/11/2022,
Islands,Ham Tin New Village,05/11/2022,
Islands,Pak She Street,04/11/2022,
Islands,Tong Fuk,04/11/2022,
Islands,"Starview, Parkridge Village, Discovery Bay",04/11/2022,
Islands,Wing Hing Street,04/11/2022,
Islands,"Block 6A, La Serene",04/11/2022,
Islands,"La Rossa B, Coastal Skyline",04/11/2022,
Islands,"Block 2, Le Bleu Deux, Coastal Skyline",04/11/2022,
Islands,Lo Tik Wan,04/11/2022,
Islands,Pui O,04/11/2022,
Islands,Kam Wah Court,04/11/2022,
Islands,"Lung Tsai Village, Cheung Chau",04/11/2022,
Islands,Luk Tei Tong,04/11/2022,
Kowloon City,La Salle Court,10/11/2022,
Kowloon City,"Tower 2, One Homantin",10/11/2022,
Kowloon City,"Tower 5, One Homantin",10/11/2022,
Kowloon City,Yen King Mansion,10/11/2022,
Kowloon City,"Tim Man House, Ho Man Tin Estate",10/11/2022,
Kowloon City,"Yee Man House, Ho Man Tin Estate",10/11/2022,
Kowloon City,"Yat Man House, Ho Man Tin Estate",10/11/2022,
Kowloon City,"Sik Man House, Ho Man Tin Estate",10/11/2022,
Kowloon City,"Ching Man House, Ho Man Tin Estate",10/11/2022,
Kowloon City,2B Hau Wong Road,10/11/2022,
Kowloon City,5 Hau Wong Road,10/11/2022,
Kowloon City,"Man Oi House, Chun Man Court",10/11/2022,
Kowloon City,"Man Ming House, Chun Man Court",10/11/2022,
Kowloon City,"Man Shui House, Chun Man Court",10/11/2022,
Kowloon City,"Man Lan House, Chun Man Court",10/11/2022,
Kowloon City,"Fook Sing Mansion, 16-22 Shun Yung Street",10/11/2022,
Kowloon City,"Block E, Wei Chien Court, Wyler Gardens",10/11/2022,
Kowloon City,"Block A, Hang Chien Court, Wyler Gardens",10/11/2022,
Kowloon City,"Block H, Hang Chien Court, Wyler Gardens",10/11/2022,
Kowloon City,8 Lasalle,10/11/2022,
Kowloon City,"Tower 2, Sky Tower",10/11/2022,
Kowloon City,"Tower 3, Sky Tower",10/11/2022,
Kowloon City,"Tower 5, Sky Tower",10/11/2022,
Kowloon City,"Tower 6, Sky Tower",10/11/2022,
Kowloon City,"Tower 7, Sky Tower",10/11/2022,
Kowloon City,Kiu Shing Building,10/11/2022,
Kowloon City,Kwong Fai Court,10/11/2022,
Kowloon City,"Kwun Shing House, Kwun Tak Court",10/11/2022,
Kowloon City,"Ko Fai House, Kwun Fai Court",10/11/2022,
Kowloon City,Kwun Hei Court,10/11/2022,
Kowloon City,"Phase 3, Kaiser Estate",10/11/2022,
Kowloon City,Sheffield Garden,10/11/2022,
Kowloon City,Wui Chuen Building,10/11/2022,
Kowloon City,"Block 2, Royal Peninsula",10/11/2022,
Kowloon City,60 Nam Kok Road,10/11/2022,
Kowloon City,Wellgan Villa,10/11/2022,
Kowloon City,"Block 1, Harmony Garden",10/11/2022,
Kowloon City,"Tower 2, One Kai Tak",10/11/2022,
Kowloon City,"Tower 3, One Kai Tak",10/11/2022,
Kowloon City,25 Kai Tak Road,10/11/2022,
Kowloon City,"Yuet Ching House, Kai Ching Estate",10/11/2022,
Kowloon City,"Mun Ching House, Kai Ching Estate",10/11/2022,
Kowloon City,"Sheung Ching House, Kai Ching Estate",10/11/2022,
Kowloon City,"Kai Yat House, Kai Long Court",10/11/2022,
Kowloon City,"Kai Yiu House, Kai Long Court",10/11/2022,
Kowloon City,"Tower 9, K.City",10/11/2022,
Kowloon City,Grampian Crest,10/11/2022,
Kowloon City,73 South Wall Road,10/11/2022,
Kowloon City,"Tower 2, Ocean Waves, Victoria Skye",10/11/2022,
Kowloon City,Prince Ritz,10/11/2022,
Kowloon City,Peace Garden,10/11/2022,
Kowloon City,Cambridge Heights,10/11/2022,
Kowloon City,"On Ping Building, On Wo Yuen",10/11/2022,
Kowloon City,"Ka Shing Lau, Ka Wai Chuen",10/11/2022,
Kowloon City,"Ka Hing Lau, Ka Wai Chuen",10/11/2022,
Kowloon City,Faerie Court,10/11/2022,
Kowloon City,"Block 3, Balwin Court",10/11/2022,
Kowloon City,Hill Main Mansion,10/11/2022,
Kowloon City,Sung Yan Building,10/11/2022,
Kowloon City,Sung Kim Building,10/11/2022,
Kowloon City,Ling Nam Building,10/11/2022,
Kowloon City,Everwell Garden,10/11/2022,
Kowloon City,"Tak Shan House, Tak Long Estate",10/11/2022,
Kowloon City,"Tak Yu House, Tak Long Estate",10/11/2022,
Kowloon City,"Tak Ying House, Tak Long Estate",10/11/2022,
Kowloon City,"Tak Cheung House, Tak Long Estate",10/11/2022,
Kowloon City,"Tak Loong House, Tak Long Estate",10/11/2022,
Kowloon City,Yee King Building,10/11/2022,
Kowloon City,Hang Shing Building,10/11/2022,
Kowloon City,Yan Kwong Building,10/11/2022,
Kowloon City,"Kin Man House, Oi Man Estate",10/11/2022,
Kowloon City,"Tak Man House, Oi Man Estate",10/11/2022,
Kowloon City,"Tun Man House, Oi Man Estate",10/11/2022,
Kowloon City,Sing On Building,10/11/2022,
Kowloon City,Shing Tak Mansion,10/11/2022,
Kowloon City,Sunrise Villa,10/11/2022,
Kowloon City,"Tower 2, Chatham Gate",10/11/2022,
Kowloon City,Cheong Hing Building,10/11/2022,
Kowloon City,Ming Yuet Building,10/11/2022,
Kowloon City,Bakerview,10/11/2022,
Kowloon City,Tung Hing Building,10/11/2022,
Kowloon City,Wing Ying Mansion,10/11/2022,
Kowloon City,"Lok Tak Lau, Lok Man Sun Chuen",10/11/2022,
Kowloon City,"Lok Oi Lau, Lok Man Sun Chuen",10/11/2022,
Kowloon City,"Block 3, Cascades",10/11/2022,
Kowloon City,"Block 1, Jubilant Place",10/11/2022,
Kowloon City,"Block 5, Jubilant Place",10/11/2022,
Kowloon City,Homan Villa,10/11/2022,
Kowloon City,"Tower 1, Harbourfront Landmark",10/11/2022,
Kowloon City,"Tower 2, Harbourfront Landmark",10/11/2022,
Kowloon City,"Tower 3, Harbourfront Landmark",10/11/2022,
Kowloon City,"Tower 1, Harbour Place",10/11/2022,
Kowloon City,"Tower 2, Harbour Place",10/11/2022,
Kowloon City,"Tower 4, Harbour Place",10/11/2022,
Kowloon City,"Tower 6, Harbour Place",10/11/2022,
Kowloon City,"Tower 10, Laguna Verde",10/11/2022,
Kowloon City,"Tower 11, Laguna Verde",10/11/2022,
Kowloon City,"Tower 17, Laguna Verde",10/11/2022,
Kowloon City,"Tower 19, Laguna Verde",10/11/2022,
Kowloon City,"Tower 1, Laguna Verde",10/11/2022,
Kowloon City,"Tower 20, Laguna Verde",10/11/2022,
Kowloon City,"Tower 22, Laguna Verde",10/11/2022,
Kowloon City,"Tower 23A, Laguna Verde",10/11/2022,
Kowloon City,"Tower 23, Laguna Verde",10/11/2022,
Kowloon City,"Tower 2, Laguna Verde",10/11/2022,
Kowloon City,"Tower 3, Laguna Verde",10/11/2022,
Kowloon City,"Tower 9, Laguna Verde",10/11/2022,
Kowloon City,Bayview,10/11/2022,
Kowloon City,Yuen Shing Building,10/11/2022,
Kowloon City,Chat Ma Building,10/11/2022,
Kowloon City,Jumbo Court,10/11/2022,
Kowloon City,Artisan Garden,10/11/2022,
Kowloon City,"Block 1, Beverly Villas",10/11/2022,
Kowloon City,"Tower 2, Bailey Garden",10/11/2022,
Kowloon City,"Block A, Phoenix Court",10/11/2022,
Kowloon City,"Block D, Phoenix Court",10/11/2022,
Kowloon City,Cheung Wan Building,10/11/2022,
Kowloon City,"Block A, Fok On Building",10/11/2022,
Kowloon City,22-24 Beacon Hill Road,10/11/2022,
Kowloon City,Hunghom Bay Centre,10/11/2022,
Kowloon City,"Hung Hong Court, Hunghom Bay Centre",10/11/2022,
Kowloon City,"Hung Fook Court, Hunghom Bay Centre",10/11/2022,
Kowloon City,"Hung Yat House, Hung Hom Estate",10/11/2022,
Kowloon City,"Hung Yan House, Hung Hom Estate",10/11/2022,
Kowloon City,"Hung Yiu House, Hung Hom Estate",10/11/2022,
Kowloon City,Maidstone Apartment,10/11/2022,
Kowloon City,Maxim Mansion,10/11/2022,
Kowloon City,"Phase 1, Mei King Mansion",10/11/2022,
Kowloon City,"Tower 1, Grand Waterfront",10/11/2022,
Kowloon City,36-38 Junction Road,10/11/2022,
Kowloon City,"Fung Yi Court, United Building",10/11/2022,
Kowloon City,17-19 Nga Tsin Wai Road,10/11/2022,
Kowloon City,"Tower 1, Parc Regal",10/11/2022,
Kowloon City,The Zutten,10/11/2022,
Kowloon City,Peace Building,10/11/2022,
Kowloon City,Kam Wah Building,10/11/2022,
Kowloon City,"Block 1, Sunshine Plaza",10/11/2022,
Kowloon City,"Block 2, Sunshine Plaza",10/11/2022,
Kowloon City,"Tower 3, The Astoria",10/11/2022,
Kowloon City,Eastbourne Court,10/11/2022,
Kowloon City,Happy Garden,10/11/2022,
Kowloon City,"Jockey Club Wing, Student Halls Of Residence, The Hong Kong Polytechnic University",10/11/2022,
Kowloon City,282A Ma Tau Wai Road,10/11/2022,
Kowloon City,"Magnolia House, Ma Tau Wai Estate",10/11/2022,
Kowloon City,92 Ko Shan Road,10/11/2022,
Kowloon City,Paramount Mansion,10/11/2022,
Kowloon City,"Block B, Whampoa Building",10/11/2022,
Kowloon City,"Block 3, Palm Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 4, Palm Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 1, Lily Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 2, Lily Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 2, Bauhinia Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 6, Bauhinia Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 4, Banyan Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 1, Willow Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 6, Willow Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 1, Juniper Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 2, Juniper Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 3, Juniper Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 9, Bamboo Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 10, Cherry Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 11, Cherry Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 18, Cherry Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 1, Oak Mansions, Whampoa Garden",10/11/2022,
Kowloon City,"Block 5, Oak Mansions, Whampoa Garden",10/11/2022,
Kowloon City,Beacon Hill Court,10/11/2022,
Kowloon City,Lung Cheung Court,10/11/2022,
Kowloon City,"Tower 3, Vibe Centro",10/11/2022,
Kowloon City,Parc 22,09/11/2022,
Kowloon City,Lucky Building,09/11/2022,
Kowloon City,63 Ha Heung Road,09/11/2022,
Kowloon City,204 Kowloon City Road,09/11/2022,
Kowloon City,"King Man House, Ho Man Tin Estate",09/11/2022,
Kowloon City,Elizabethan Court,09/11/2022,
Kowloon City,Wai Yick Building,09/11/2022,
Kowloon City,Axis,09/11/2022,
Kowloon City,Kiu Fat Mansion,09/11/2022,
Kowloon City,"Block 2, Grand Court",09/11/2022,
Kowloon City,"On Shun Building, 47-57 Pak Tai Street",09/11/2022,
Kowloon City,17 Celestial Heights,09/11/2022,
Kowloon City,"Hong Ching House, Kai Ching Estate",09/11/2022,
Kowloon City,"Lok Ching House, Kai Ching Estate",09/11/2022,
Kowloon City,"Block 1B, K.Summit",09/11/2022,
Kowloon City,"Block B, Grandview Garden",09/11/2022,
Kowloon City,Carlton Court,09/11/2022,
Kowloon City,Grampian Court,09/11/2022,
Kowloon City,"Block A, Greenfield Terrace",09/11/2022,
Kowloon City,29 To Kwa Wan Road,09/11/2022,
Kowloon City,"Tower 3, Ocean Waves, Victoria Skye",09/11/2022,
Kowloon City,Asjoe Mansion,09/11/2022,
Kowloon City,237-239A Prince Edward Road West,09/11/2022,
Kowloon City,288A Prince Edward Road West,09/11/2022,
Kowloon City,"Stage 1, Prince's Heights",09/11/2022,
Kowloon City,Peace Tower,09/11/2022,
Kowloon City,O'Hotel,09/11/2022,
Kowloon City,"Block H, Honour Building",09/11/2022,
Kowloon City,"Ka On Lau, Ka Wai Chuen",09/11/2022,
Kowloon City,"Ka Lim Lau, Ka Wai Chuen",09/11/2022,
Kowloon City,"Ka Lei Lau, Ka Wai Chuen",09/11/2022,
Kowloon City,Bowie Mansion,09/11/2022,
Kowloon City,"Block A, Lux Theatre Building",09/11/2022,
Kowloon City,"Tower 2, Upper Riverbank",09/11/2022,
Kowloon City,Kwok Ping House,09/11/2022,
Kowloon City,"Block 2, Dragon View",09/11/2022,
Kowloon City,Tak Sun Building,09/11/2022,
Kowloon City,"Tak Pui House, Tak Long Estate",09/11/2022,
Kowloon City,"Tak Yiu House, Tak Long Estate",09/11/2022,
Kowloon City,"Phase 4, Harrison Court",09/11/2022,
Kowloon City,"Shun Man House, Oi Man Estate",09/11/2022,
Kowloon City,"Chiu Man House, Oi Man Estate",09/11/2022,
Kowloon City,"Wai Man House, Oi Man Estate",09/11/2022,
Kowloon City,"Chung Man House, Oi Man Estate",09/11/2022,
Kowloon City,41 Tak Ku Ling Road,09/11/2022,
Kowloon City,Sunview Garden,09/11/2022,
Kowloon City,"Tower 1, Chatham Gate",09/11/2022,
Kowloon City,53 Cooke Street,09/11/2022,
Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",09/11/2022,
Kowloon City,"Block 1, Cascades",09/11/2022,
Kowloon City,"Tower 2, Jubilant Place",09/11/2022,
Kowloon City,"Block 7, Jubilant Place",09/11/2022,
Kowloon City,Champion House,09/11/2022,
Kowloon City,18 Wing Yiu Street,09/11/2022,
Kowloon City,Homing Terrace,09/11/2022,
Kowloon City,"Tower 12A, Laguna Verde",09/11/2022,
Kowloon City,"Tower 18, Laguna Verde",09/11/2022,
Kowloon City,"Tower 21, Laguna Verde",09/11/2022,
Kowloon City,"Tower 4, Laguna Verde",09/11/2022,
Kowloon City,View Court,09/11/2022,
Kowloon City,46 Pau Chung Street,09/11/2022,
Kowloon City,"Tower 2, Eresidence",09/11/2022,
Kowloon City,1-3 Yuk Shing Street,09/11/2022,
Kowloon City,"Tower 1B, Upper East",09/11/2022,
Kowloon City,"Tower 6, One Beacon Hill",09/11/2022,
